Client Username,Client IP Address,Client MAC Address,Association Time,Vendor,AP Name,Radio Type,Device Name,Map Location,SSID,Profile,VLAN ID,Protocol,Session Duration,Policy Type,Avg. Session Throughput(Kbps)
41d8cd98f00b204e9800998ecf8427,10.250.170.18,2763eafdf24a01220add7b096593cd,Sat Feb 24 15:16:50 PST 2018,"Apple, Inc.",KNG-6-611-3,802.11b/g/n,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Sixth,King_Library_WIFI,King_Library_WIFI,120,802.11n(2.4GHz),5 min 9 sec,NOTAVAILABLE,<0.1
41d8cd98f00b204e9800998ecf8427,10.250.170.18,2763eafdf24a01220add7b096593cd,Sat Feb 24 15:37:33 PST 2018,"Apple, Inc.",KNG-7-711-3,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Seventh,King_Library_WIFI,King_Library_WIFI,120,802.11n(5GHz),37 min 33 sec,NOTAVAILABLE,165.1
0708d1b579844a1591956fa4e8893c,10.250.37.20,3b01230b4959783cdbd210a45534c1,Fri Feb 23 17:10:58 PST 2018,"Apple, Inc.",CVC-4-427-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(5GHz),20 min 56 sec,WPA2,10.2
0708d1b579844a1591956fa4e8893c,10.250.37.20,3b01230b4959783cdbd210a45534c1,Fri Feb 23 18:10:51 PST 2018,"Apple, Inc.",CVC-4-427-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),21 min 12 sec,WPA2,41.3
0708d1b579844a1591956fa4e8893c,10.250.37.20,3b01230b4959783cdbd210a45534c1,Fri Feb 23 19:08:44 PST 2018,"Apple, Inc.",CVC-4-427-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),15 min 39 sec,WPA2,51.4
0708d1b579844a1591956fa4e8893c,10.250.37.20,3b01230b4959783cdbd210a45534c1,Fri Feb 23 19:39:53 PST 2018,"Apple, Inc.",CVC-4-427-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 15 sec,WPA2,<0.1
0708d1b579844a1591956fa4e8893c,10.250.37.20,3b01230b4959783cdbd210a45534c1,Fri Feb 23 20:00:38 PST 2018,"Apple, Inc.",CVC-4-427-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),15 min 34 sec,WPA2,<0.1
0f52415662c17e06ba9e9ab9ab9df5,10.250.136.31,6474f25f58d4d2578e0dbaa87d01ed,Sat Feb 24 01:04:57 PST 2018,"Apple, Inc.",CVB-5-535,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(5GHz),26 min 8 sec,WPA2,307.6
0f52415662c17e06ba9e9ab9ab9df5,10.250.136.31,6474f25f58d4d2578e0dbaa87d01ed,Sat Feb 24 01:36:24 PST 2018,"Apple, Inc.",CVB-5-535,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(5GHz),10 min 19 sec,WPA2,1.7
0f52415662c17e06ba9e9ab9ab9df5,10.250.136.31,6474f25f58d4d2578e0dbaa87d01ed,Sat Feb 24 14:13:56 PST 2018,"Apple, Inc.",CVB-5-535,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 13 sec,WPA2,<0.1
391a5fd8f8f871da59a34622a535b8,10.250.97.47,d22ab5a4c92dcb7a477024a3e917de,Fri Feb 23 22:42:22 PST 2018,"Apple, Inc.",CV2-1-104-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > Ground Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),1 hrs 23 min 36 sec,WPA2,396.0
391a5fd8f8f871da59a34622a535b8,10.250.97.47,d22ab5a4c92dcb7a477024a3e917de,Fri Feb 23 18:53:03 PST 2018,"Apple, Inc.",CV2-1-104-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > Ground Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),57 min 17 sec,WPA2,137.1
391a5fd8f8f871da59a34622a535b8,10.250.97.47,d22ab5a4c92dcb7a477024a3e917de,Fri Feb 23 19:50:20 PST 2018,"Apple, Inc.",CV2-1-104-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > Ground Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),1 hrs 43 min 49 sec,WPA2,99.9
391a5fd8f8f871da59a34622a535b8,10.250.97.47,d22ab5a4c92dcb7a477024a3e917de,Fri Feb 23 21:49:52 PST 2018,"Apple, Inc.",CV2-1-104-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > Ground Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),20 min 41 sec,WPA2,3.1
391a5fd8f8f871da59a34622a535b8,10.250.97.47,d22ab5a4c92dcb7a477024a3e917de,Sat Feb 24 00:54:22 PST 2018,"Apple, Inc.",CV2-1-104-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > Ground Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 11 sec,WPA2,<0.1
41d8cd98f00b204e9800998ecf8427,10.250.76.151,51b12271e534324840a3284fae3853,Sat Feb 24 10:50:03 PST 2018,"Apple, Inc.",KNG-7-711-4,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Seventh,King_Library_WIFI,King_Library_WIFI,120,802.11n(5GHz),2 hrs 32 min 8 sec,NOTAVAILABLE,58.3
41d8cd98f00b204e9800998ecf8427,10.250.76.151,51b12271e534324840a3284fae3853,Sat Feb 24 13:22:28 PST 2018,"Apple, Inc.",KNG-7-711-5,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Seventh,King_Library_WIFI,King_Library_WIFI,120,802.11n(5GHz),25 min 40 sec,NOTAVAILABLE,21.1
41d8cd98f00b204e9800998ecf8427,10.250.76.151,51b12271e534324840a3284fae3853,Sat Feb 24 13:48:09 PST 2018,"Apple, Inc.",KNG-7-711-4,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Seventh,King_Library_WIFI,King_Library_WIFI,120,802.11n(5GHz),1 hrs 13 min 4 sec,NOTAVAILABLE,58.0
41d8cd98f00b204e9800998ecf8427,10.250.76.151,51b12271e534324840a3284fae3853,Sat Feb 24 15:37:33 PST 2018,"Apple, Inc.",KNG-7-700-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Seventh,King_Library_WIFI,King_Library_WIFI,120,802.11n(5GHz),37 min 30 sec,NOTAVAILABLE,128.1
a8a7100f50589d57effa9183759ba3,10.9.8.159,784433b7b47f6469015c4ed6db4de2,Fri Feb 23 17:26:45 PST 2018,Hon Hai Precision In,ADM-1-114,802.11a/n,SJS-0CC-112-C6K-WiSM-1a,SJSUWIFI > ADM > Floor 1,SJSU_premier,SJSU_premier,908,802.11n(5GHz),2 hrs 39 min 1 sec,WPA2,1.0
a8a7100f50589d57effa9183759ba3,10.9.8.159,784433b7b47f6469015c4ed6db4de2,Fri Feb 23 20:05:46 PST 2018,Hon Hai Precision In,ADM-1-114,802.11b/g/n,SJS-0CC-112-C6K-WiSM-1a,SJSUWIFI > ADM > Floor 1,SJSU_premier,SJSU_premier,908,802.11n(2.4GHz),9 hrs 23 min 21 sec,WPA2,<0.1
a8a7100f50589d57effa9183759ba3,10.9.8.159,784433b7b47f6469015c4ed6db4de2,Sat Feb 24 05:29:08 PST 2018,Hon Hai Precision In,ADM-1-114,802.11b/g/n,SJS-0CC-112-C6K-WiSM-1a,SJSUWIFI > ADM > Floor 1,SJSU_premier,SJSU_premier,908,802.11n(2.4GHz),4 hrs 39 min 26 sec,WPA2,1.0
a8a7100f50589d57effa9183759ba3,10.9.8.159,784433b7b47f6469015c4ed6db4de2,Sat Feb 24 10:08:36 PST 2018,Hon Hai Precision In,ADM-1-114,802.11b/g/n,SJS-0CC-112-C6K-WiSM-1a,SJSUWIFI > ADM > Floor 1,SJSU_premier,SJSU_premier,908,802.11n(2.4GHz),6 hrs 6 min 31 sec,WPA2,1.1
ebaba7630f54c5a92f762875313652,10.251.170.186,9ca771bb969af23ff52043a4e5a8cb,Fri Feb 23 19:24:27 PST 2018,Hon Hai Precision In,SU-1-1801-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_Guest,guest,121,802.11g,41 min 16 sec,NOTAVAILABLE,14.8
a2ce9eab15c4e62c066a01a3ae3175,10.250.102.224,b615d00859096284cce54f3a523698,Fri Feb 23 16:22:44 PST 2018,Sony Interactive Ent,CVB-4-408,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 4,SJSU_MyDevice,SJSU_MyDevice,120,802.11g,5 min 27 sec,NOTAVAILABLE,0.1
ebaba7630f54c5a92f762875313652,10.251.170.186,9ca771bb969af23ff52043a4e5a8cb,Fri Feb 23 20:11:01 PST 2018,Hon Hai Precision In,SU-0-SBUCK1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > Su Basement,SJSU_Guest,guest,121,802.11g,5 min 12 sec,NOTAVAILABLE,<0.1
9eb52f51adf3b7cb165cf0cd721e6d,10.250.210.19,6e1c0b7bc87c211133c6112618a8e3,Fri Feb 23 20:37:00 PST 2018,Sony Interactive Ent,CVB-3-310,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_MyDevice,SJSU_MyDevice,120,802.11g,31 min 18 sec,NOTAVAILABLE,<0.1
9eb52f51adf3b7cb165cf0cd721e6d,10.250.210.19,6e1c0b7bc87c211133c6112618a8e3,Fri Feb 23 21:08:19 PST 2018,Sony Interactive Ent,CVB-3-310,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_MyDevice,SJSU_MyDevice,120,802.11g,25 min 58 sec,NOTAVAILABLE,0.1
9eb52f51adf3b7cb165cf0cd721e6d,10.250.210.19,6e1c0b7bc87c211133c6112618a8e3,Fri Feb 23 21:34:19 PST 2018,Sony Interactive Ent,CVB-3-310,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_MyDevice,SJSU_MyDevice,120,802.11g,31 min 5 sec,NOTAVAILABLE,0.2
9eb52f51adf3b7cb165cf0cd721e6d,10.250.210.19,6e1c0b7bc87c211133c6112618a8e3,Fri Feb 23 22:05:24 PST 2018,Sony Interactive Ent,CVB-3-310,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_MyDevice,SJSU_MyDevice,120,802.11g,31 min 44 sec,NOTAVAILABLE,0.1
9eb52f51adf3b7cb165cf0cd721e6d,10.250.210.19,6e1c0b7bc87c211133c6112618a8e3,Fri Feb 23 22:37:08 PST 2018,Sony Interactive Ent,CVB-3-310,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_MyDevice,SJSU_MyDevice,120,802.11g,31 min 35 sec,NOTAVAILABLE,0.2
9eb52f51adf3b7cb165cf0cd721e6d,10.250.210.19,6e1c0b7bc87c211133c6112618a8e3,Fri Feb 23 23:08:44 PST 2018,Sony Interactive Ent,CVB-3-310,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_MyDevice,SJSU_MyDevice,120,802.11g,26 min 0 sec,NOTAVAILABLE,0.2
9eb52f51adf3b7cb165cf0cd721e6d,10.250.210.19,6e1c0b7bc87c211133c6112618a8e3,Fri Feb 23 23:34:45 PST 2018,Sony Interactive Ent,CVB-3-310,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_MyDevice,SJSU_MyDevice,120,802.11g,10 min 27 sec,NOTAVAILABLE,0.2
7dfc59663df8b0d3042ae5af7c83a4,10.250.45.75,df9955db76f0128fd6fa666ff4f4d1,Sat Feb 24 06:20:17 PST 2018,Withings,CVA-8-802B-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVA > Floor 8,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),5 min 5 sec,NOTAVAILABLE,<0.1
822b39cd48720e2d3be3516c851fdc,10.250.193.71,8ffeee0d194b65fbd96a06d8464047,Fri Feb 23 17:26:45 PST 2018,"Apple, Inc.",ENG-3-339-1,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),28 min 18 sec,WPA2,609.6
1e5a87a12022d05ce78d2154e75318,10.250.5.1,fc664790025427fa1488b1f139c256,Sat Feb 24 00:06:49 PST 2018,"Apple, Inc.",DH-5-552-1,802.11a/n,SJS-0CC-112-C6K-WiSM-2b,SJSUWIFI > DH > Floor 5,SJSU_Guest,guest,120,802.11n(5GHz),7 hrs 57 min 49 sec,NOTAVAILABLE,1.5
1e5a87a12022d05ce78d2154e75318,10.250.5.1,fc664790025427fa1488b1f139c256,Sat Feb 24 08:04:39 PST 2018,"Apple, Inc.",DH-5-552-1,802.11a/n,SJS-0CC-112-C6K-WiSM-2b,SJSUWIFI > DH > Floor 5,SJSU_Guest,guest,120,802.11n(5GHz),7 hrs 58 min 26 sec,NOTAVAILABLE,2.9
1e5a87a12022d05ce78d2154e75318,10.250.5.1,fc664790025427fa1488b1f139c256,Sat Feb 24 16:03:05 PST 2018,"Apple, Inc.",DH-5-552-1,802.11a/n,SJS-0CC-112-C6K-WiSM-2b,SJSUWIFI > DH > Floor 5,SJSU_Guest,guest,120,802.11n(5GHz),12 min 2 sec,NOTAVAILABLE,1.2
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 18:32:06 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),26 min 3 sec,NOTAVAILABLE,"5,005.7"
41d8cd98f00b204e9800998ecf8427,10.250.233.74,8dfbc8a846f424d6553074417f8661,Fri Feb 23 18:58:10 PST 2018,Microsoft Corporatio,JWH-11-1115-H,802.11b/g/n,SJS-0CC-112-552-WLC-01,Campus Housing > JWH > Floor 11,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),5 hrs 13 min 47 sec,NOTAVAILABLE,3.9
41d8cd98f00b204e9800998ecf8427,10.250.233.74,8dfbc8a846f424d6553074417f8661,Sat Feb 24 13:05:56 PST 2018,Microsoft Corporatio,JWH-11-1115-H,802.11b/g/n,SJS-0CC-112-552-WLC-01,Campus Housing > JWH > Floor 11,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),3 hrs 9 min 10 sec,NOTAVAILABLE,4.0
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 17:50:11 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),41 min 55 sec,NOTAVAILABLE,"2,783.8"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 19:03:19 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),26 min 15 sec,NOTAVAILABLE,"4,863.3"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 19:29:35 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 3 sec,NOTAVAILABLE,"2,234.9"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 20:00:38 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 15 sec,NOTAVAILABLE,"2,234.4"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 20:31:54 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 0 sec,NOTAVAILABLE,"2,214.6"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 21:02:54 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),26 min 9 sec,NOTAVAILABLE,"2,886.6"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 21:34:19 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),25 min 52 sec,NOTAVAILABLE,"2,741.6"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 22:00:11 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 44 sec,NOTAVAILABLE,"3,571.9"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 22:31:55 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 37 sec,NOTAVAILABLE,"3,360.1"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 23:03:33 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 11 sec,NOTAVAILABLE,197.8
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Fri Feb 23 23:34:45 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),26 min 5 sec,NOTAVAILABLE,"1,113.3"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Sat Feb 24 01:31:12 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 3 sec,NOTAVAILABLE,"1,943.9"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Sat Feb 24 00:00:51 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),32 min 32 sec,NOTAVAILABLE,"1,255.0"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Sat Feb 24 00:33:24 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 33 sec,NOTAVAILABLE,"1,749.4"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Sat Feb 24 01:04:57 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),26 min 13 sec,NOTAVAILABLE,"1,622.3"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Sat Feb 24 02:02:16 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),31 min 57 sec,NOTAVAILABLE,"2,394.6"
8a2546b99fbac21311bb84c9c3ecf7,10.250.213.74,ab23feb576814d503b160d1d78d96b,Sat Feb 24 02:34:14 PST 2018,Microsoft Corporatio,CVC-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),10 min 18 sec,NOTAVAILABLE,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Fri Feb 23 17:00:22 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),43 min 42 sec,WPA2,0.2
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Fri Feb 23 17:55:10 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),47 min 25 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Fri Feb 23 18:47:52 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),57 min 19 sec,WPA2,0.2
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Fri Feb 23 19:45:11 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),56 min 58 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Fri Feb 23 21:34:19 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),10 min 23 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Fri Feb 23 22:26:43 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),15 min 39 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Fri Feb 23 23:19:09 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),26 min 1 sec,WPA2,0.2
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Sat Feb 24 00:17:53 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),26 min 3 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Sat Feb 24 03:54:37 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),53 min 29 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Sat Feb 24 01:10:11 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),36 min 32 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Sat Feb 24 02:02:16 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),42 min 16 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Sat Feb 24 02:55:12 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),59 min 24 sec,WPA2,0.2
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Sat Feb 24 05:39:23 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),5 min 8 sec,WPA2,<0.1
7fd7a604f64f3ed42eeb99debd3e19,10.37.16.131,34f5010a01adbfdedda1384b9be626,Sat Feb 24 06:35:40 PST 2018,"Apple, Inc.",MLM-1-108-1,802.11b/g/n,sjs-mlml-400-wlc1,MLML > MLML_Main > 1st floor,eduroam,Eduroam,3716,802.11n(2.4GHz),10 min 14 sec,WPA2,<0.1
